slug,url,final_url,status,classification,business_name,business_indicators,error_indicators,indicators_found,error_indicators_found,page_title,content_length,load_time,content_preview,error_details,tested_at
NzUz,https://booking.hydreight.com/b/NzUz,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Sigma medical spa & Moble IV infusion,3,2,"['select', 'hydreight', 'medical']","['error', ""the link you've opened isn't working as expected""]",Sigma medical spa & Moble IV infusion,31988,3.252474069595337,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>sigma  medical spa &amp; moble  iv infusion</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""styleshe",,2025-06-26T18:06:05.626230
NzY5,https://booking.hydreight.com/b/NzY5,https://booking.hydreight.com/widget-business/oy36i,ACTIVE,ACTIVE_BUSINESS,ReYOU MedSpa and Aesthetics,6,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'medical']","['401', 'error']",ReYOU MedSpa and Aesthetics,45361,6.26727819442749,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>reyou medspa and aesthetics</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""s",,2025-06-26T18:06:12.005542
Nzcz,https://booking.hydreight.com/b/Nzcz,https://booking.hydreight.com/widget-business/oy36i,ACTIVE,ACTIVE_BUSINESS,ReYOU MedSpa and Aesthetics,6,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'medical']","['401', 'error']",ReYOU MedSpa and Aesthetics,45361,6.58075213432312,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>reyou medspa and aesthetics</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""s",,2025-06-26T18:06:18.698196
Nzc0,https://booking.hydreight.com/b/Nzc0,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,New Image Bodycare,3,2,"['select', 'hydreight', 'care']","['error', ""the link you've opened isn't working as expected""]",New Image Bodycare,31938,8.232127904891968,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>new image bodycare</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet",,2025-06-26T18:06:27.041967
Nzc1,https://booking.hydreight.com/b/Nzc1,https://booking.hydreight.com/widget-business/vk90j,ERROR_PAGE,EMPTY_TITLE_INVALID_URL,,2,1,"['select', 'hydreight']",['error'],,30470,6.8589091300964355,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title></title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href=""https://fo",,2025-06-26T18:06:34.012516
Nzgw,https://booking.hydreight.com/b/Nzgw,https://booking.hydreight.com/widget-business/vk90j,ACTIVE,ACTIVE_BUSINESS,Access Hydrate,10,2,"['book', 'appointment', 'service', 'therapy', 'treatment', 'select', 'hydreight', 'health', 'medical', 'patient']","['401', 'error']",Access Hydrate,45586,7.967618942260742,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>access hydrate</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" hr",,2025-06-26T18:06:42.092106
Nzgx,https://booking.hydreight.com/b/Nzgx,https://booking.hydreight.com/widget-business/gu61o,ACTIVE,ACTIVE_BUSINESS,Cafe Infusion,6,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'medical']","['401', 'error']",Cafe Infusion,45282,9.557753086090088,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>cafe infusion</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" hre",,2025-06-26T18:06:51.752482
Nzkx,https://booking.hydreight.com/b/Nzkx,https://booking.hydreight.com/widget-business/ws92f,ACTIVE,ACTIVE_BUSINESS,REVIVE-U WELLNESS LLC,7,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'wellness', 'medical']","['401', 'error']",REVIVE-U WELLNESS LLC,45329,11.541388034820557,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>revive-u wellness llc</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesh",,2025-06-26T18:07:03.395023
Nzky,https://booking.hydreight.com/b/Nzky,https://booking.hydreight.com/widget-business/yw50w,ACTIVE,ACTIVE_BUSINESS,East Coast Wellness,8,1,"['book', 'appointment', 'service', 'booking', 'select', 'hydreight', 'wellness', 'care']",['error'],East Coast Wellness,36912,7.564209222793579,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>east coast wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""styleshee",,2025-06-26T18:07:11.070171
Nzkz,https://booking.hydreight.com/b/Nzkz,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,RevIVe Hydration,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",RevIVe Hydration,31934,8.581869125366211,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>revive hydration</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" ",,2025-06-26T18:07:19.756062
ODA2,https://booking.hydreight.com/b/ODA2,https://booking.hydreight.com/widget-business/ri87z,ACTIVE,ACTIVE_BUSINESS,Vita Nova Health and Wellness,10,2,"['book', 'appointment', 'service', 'therapy', 'select', 'injection', 'hydreight', 'wellness', 'health', 'medical']","['401', 'error']",Vita Nova Health and Wellness,45734,5.654996871948242,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>vita nova health and wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=",,2025-06-26T18:07:25.514520
ODA5,https://booking.hydreight.com/b/ODA5,https://booking.hydreight.com/widget-business/ri87z,ACTIVE,ACTIVE_BUSINESS,Vita Nova Health and Wellness,10,2,"['book', 'appointment', 'service', 'therapy', 'select', 'injection', 'hydreight', 'wellness', 'health', 'medical']","['401', 'error']",Vita Nova Health and Wellness,45734,5.90396785736084,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>vita nova health and wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=",,2025-06-26T18:07:31.523015
ODEw,https://booking.hydreight.com/b/ODEw,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Elite IV Therapy,4,2,"['therapy', 'select', 'iv therapy', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",Elite IV Therapy,31934,8.279253959655762,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>elite iv therapy</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" ",,2025-06-26T18:07:39.908858
ODEz,https://booking.hydreight.com/b/ODEz,https://booking.hydreight.com/widget-business/sq80v,ACTIVE,ACTIVE_BUSINESS,Health & Hydration with Hannah & Nichole,7,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'health', 'medical']","['401', 'error']",Health & Hydration with Hannah & Nichole,45432,5.266844987869263,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>health &amp; hydration with hannah &amp; nichole </title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""st",,2025-06-26T18:07:45.282475
ODE0,https://booking.hydreight.com/b/ODE0,https://booking.hydreight.com/widget-business/sq80v,ACTIVE,ACTIVE_BUSINESS,Health & Hydration with Hannah & Nichole,7,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'health', 'medical']","['401', 'error']",Health & Hydration with Hannah & Nichole,45432,6.102456092834473,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>health &amp; hydration with hannah &amp; nichole </title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""st",,2025-06-26T18:07:51.491145
ODM2,https://booking.hydreight.com/b/ODM2,https://booking.hydreight.com/widget-business/je74g,ERROR_PAGE,EMPTY_TITLE_INVALID_URL,,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",,32033,5.950785160064697,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title></title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href=""https://fo",,2025-06-26T18:07:57.543740
ODU1,https://booking.hydreight.com/b/ODU1,https://booking.hydreight.com/widget-business/cf72j,ACTIVE,ACTIVE_BUSINESS,406 Infusion Therapies,5,1,"['book', 'appointment', 'service', 'select', 'hydreight']",['error'],406 Infusion Therapies,36540,9.292310953140259,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>406 infusion therapies</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""styles",,2025-06-26T18:08:06.942309
ODU2,https://booking.hydreight.com/b/ODU2,https://booking.hydreight.com/widget-business/ez78l,ACTIVE,ACTIVE_BUSINESS,Kasa Express Nursing,6,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'medical']","['401', 'error']",Kasa Express Nursing,45313,6.439490795135498,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>kasa express nursing</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""styleshe",,2025-06-26T18:08:13.488426
ODU3,https://booking.hydreight.com/b/ODU3,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Alternative Therapy MD,3,2,"['therapy', 'select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",Alternative Therapy MD,31946,7.095192193984985,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>alternative therapy md</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""styles",,2025-06-26T18:08:20.689570
ODU5,https://booking.hydreight.com/b/ODU5,https://booking.hydreight.com/widget-business/vu42j,ACTIVE,ACTIVE_BUSINESS,Eden Hydration,2,1,"['select', 'hydreight']",['error'],Eden Hydration,26550,7.560142993927002,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>eden hydration</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" hr",,2025-06-26T18:08:28.352490
ODY2,https://booking.hydreight.com/b/ODY2,,TIMEOUT,TIMEOUT_ERROR,,0,0,[],['timeout'],,0,10,,"Timeout after 10s: Message: timeout: Timed out receiving message from renderer: 9.673
  (Session info: chrome=137.0.7151.120)
Stacktrace:
0   chromedriver                        0x0000000100765d14 cxxbridge1$str$ptr + 2735276
1   chromedriver                        0x000000010075df88 cxxbridge1$str$ptr + 2703136
2   chromedriver                        0x00000001002ae6f0 cxxbridge1$string$len + 90424
3   chromedriver                        0x00000001002995e4 cxxbridge1$string$len + 4140
4   chromedriver                        0x000000010029935c cxxbridge1$string$len + 3492
5   chromedriver                        0x0000000100297114 chromedriver + 192788
6   chromedriver                        0x0000000100297ca4 chromedriver + 195748
7   chromedriver                        0x00000001002a4f9c cxxbridge1$string$len + 51684
8   chromedriver                        0x00000001002bad14 cxxbridge1$string$len + 141148
9   chromedriver                        0x0000000100298300 chromedriver + 197376
10  chromedriver                        0x00000001002baaec cxxbridge1$string$len + 140596
11  chromedriver                        0x0000000100337380 cxxbridge1$string$len + 650696
12  chromedriver                        0x00000001002e9be8 cxxbridge1$string$len + 333360
13  chromedriver                        0x0000000100729598 cxxbridge1$str$ptr + 2487600
14  chromedriver                        0x000000010072c830 cxxbridge1$str$ptr + 2500552
15  chromedriver                        0x0000000100709c14 cxxbridge1$str$ptr + 2358188
16  chromedriver                        0x000000010072d0b8 cxxbridge1$str$ptr + 2502736
17  chromedriver                        0x00000001006fadec cxxbridge1$str$ptr + 2297220
18  chromedriver                        0x000000010074d420 cxxbridge1$str$ptr + 2634680
19  chromedriver                        0x000000010074d5ac cxxbridge1$str$ptr + 2635076
20  chromedriver                        0x000000010075dbd4 cxxbridge1$str$ptr + 2702188
21  libsystem_pthread.dylib             0x0000000190672c0c _pthread_start + 136
22  libsystem_pthread.dylib             0x000000019066db80 thread_start + 8
",2025-06-26T18:08:38.469039
ODY3,https://booking.hydreight.com/b/ODY3,https://booking.hydreight.com/widget-business/nc16l,ACTIVE,ACTIVE_BUSINESS,Drip & Heal,5,1,"['book', 'appointment', 'service', 'select', 'hydreight']",['error'],Drip & Heal,33953,8.099451065063477,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>drip &amp; heal</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" h",,2025-06-26T18:08:46.675277
ODY4,https://booking.hydreight.com/b/ODY4,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Driftless Hydration,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",Driftless Hydration,31940,6.033969879150391,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>driftless hydration</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""styleshee",,2025-06-26T18:08:52.815826
ODcx,https://booking.hydreight.com/b/ODcx,https://booking.hydreight.com/widget-business/it62f,ACTIVE,ACTIVE_BUSINESS,Hybrid Hydration,5,1,"['book', 'appointment', 'service', 'select', 'hydreight']",['error'],Hybrid Hydration,36523,5.389505863189697,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>hybrid hydration</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" ",,2025-06-26T18:08:58.311922
ODg3,https://booking.hydreight.com/b/ODg3,https://booking.hydreight.com/widget,ERROR_PAGE,EMPTY_TITLE_INVALID_URL,,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",,31762,5.8572728633880615,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title></title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href=""https://fo",,2025-06-26T18:09:04.275264
ODg5,https://booking.hydreight.com/b/ODg5,https://booking.hydreight.com/widget-business/zw82i,ACTIVE,ACTIVE_BUSINESS,HydraLyfe Hydration & Wellness,7,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'wellness', 'medical']","['401', 'error']",HydraLyfe Hydration & Wellness,45318,5.371841907501221,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>hydralyfe hydration &amp; wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link",,2025-06-26T18:09:09.750535
ODkw,https://booking.hydreight.com/b/ODkw,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,HydraLyfe Hydration & Wellness,3,2,"['select', 'hydreight', 'wellness']","['error', ""the link you've opened isn't working as expected""]",HydraLyfe Hydration & Wellness,31970,6.341225862503052,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>hydralyfe hydration &amp; wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link",,2025-06-26T18:09:16.195072
OTE5,https://booking.hydreight.com/b/OTE5,https://booking.hydreight.com/widget-business/sa94q,ACTIVE,ACTIVE_BUSINESS,Beauty and Quench Lounge,6,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'medical']","['401', 'error']",Beauty and Quench Lounge,42788,7.290896892547607,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>beauty and quench lounge</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""styl",,2025-06-26T18:09:23.587675
OTIw,https://booking.hydreight.com/b/OTIw,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Beauty and Quench Lounge,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",Beauty and Quench Lounge,31950,6.095053672790527,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>beauty and quench lounge</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""styl",,2025-06-26T18:09:29.789085
OTI5,https://booking.hydreight.com/b/OTI5,https://booking.hydreight.com/b/OTI5,ACTIVE,ACTIVE_BUSINESS,alteRNaDRIPS,9,1,"['book', 'appointment', 'service', 'therapy', 'treatment', 'select', 'hydreight', 'wellness', 'health']",['error'],alteRNaDRIPS,34674,5.519620180130005,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>alternadrips</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href",,2025-06-26T18:09:35.414782
OTQw,https://booking.hydreight.com/b/OTQw,https://booking.hydreight.com/widget-business/fj08m,ACTIVE,ACTIVE_BUSINESS,Great Hydration & Wellness,7,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'wellness', 'medical']","['401', 'error']",Great Hydration & Wellness,45379,5.626783847808838,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>great hydration &amp; wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel",,2025-06-26T18:09:41.144873
OTQx,https://booking.hydreight.com/b/OTQx,https://booking.hydreight.com/widget-business/fj08m,ACTIVE,ACTIVE_BUSINESS,Great Hydration & Wellness,7,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'wellness', 'medical']","['401', 'error']",Great Hydration & Wellness,45379,7.410053968429565,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>great hydration &amp; wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel",,2025-06-26T18:09:48.662575
